stream,run_name,size,N_params,chinchilla_scale,D_tokens,epochs,K,learning_rate,weight_decay,seed,val_loss,perplexity,tokens_evaluated,run_complete,selected_for_scaling_fit,source_file,D_files,D_dir,D_prime_files,D_prime_dir,D_prime_corpus,paraphrase_seeds,data_mix
repeat,14M_seed42_case4_dolma_epoch32_wd0.8_lr3e-3,14m,14000000,0.05,14000000,32,,0.003,0.8,42,6.475328452259877,648.9323120117188,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch32_wd0.8_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch32_wd1.6_lr3e-3,14m,14000000,0.05,14000000,32,,0.003,1.6,42,6.588639500040102,726.7915649414062,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch32_wd1.6_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.2_lr1e-4,14m,14000000,0.05,14000000,64,,0.0001,0.2,42,8.511221890971203,4970.232421875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.2_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.4_lr1e-4,14m,14000000,0.05,14000000,64,,0.0001,0.4,42,8.523965411823262,5033.97802734375,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.4_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd1.6_lr1e-4,14m,14000000,0.05,14000000,64,,0.0001,1.6,42,8.59807712080108,5421.2236328125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd1.6_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.2_lr3e-4,14m,14000000,0.05,14000000,64,,0.0003,0.2,42,6.9189820150342225,1011.2899780273438,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.2_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.4_lr3e-4,14m,14000000,0.05,14000000,64,,0.0003,0.4,42,6.938050408736059,1030.758544921875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.4_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.8_lr3e-4,14m,14000000,0.05,14000000,64,,0.0003,0.8,42,6.978702273171401,1073.5240478515625,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.8_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.8_lr1e-3,14m,14000000,0.05,14000000,64,,0.001,0.8,42,6.365403400475079,581.379150390625,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.8_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd1.6_lr1e-3,14m,14000000,0.05,14000000,64,,0.001,1.6,42,6.4149482371433,610.9093017578125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd1.6_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.1_lr3e-3,14m,14000000,0.05,14000000,64,,0.003,0.1,42,6.162075049005997,474.4114685058594,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.1_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.2_lr3e-3,14m,14000000,0.05,14000000,64,,0.003,0.2,42,6.130235910566982,459.544677734375,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.2_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch64_wd0.4_lr3e-3,14m,14000000,0.05,14000000,64,,0.003,0.4,42,6.1188215841257385,454.3290100097656,3478624,True,True,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch64_wd0.4_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.1_lr1e-4,14m,14000000,0.05,14000000,128,,0.0001,0.1,42,7.334167437235958,1531.7520751953125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.1_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.2_lr1e-4,14m,14000000,0.05,14000000,128,,0.0001,0.2,42,7.341689424669963,1543.3175048828125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.2_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.4_lr1e-4,14m,14000000,0.05,14000000,128,,0.0001,0.4,42,7.3590085095933855,1570.278564453125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.4_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.8_lr1e-4,14m,14000000,0.05,14000000,128,,0.0001,0.8,42,7.398476555352553,1633.4940185546875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.8_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd1.6_lr1e-4,14m,14000000,0.05,14000000,128,,0.0001,1.6,42,7.483445228153386,1778.35693359375,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd1.6_lr1e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.1_lr3e-4,14m,14000000,0.05,14000000,128,,0.0003,0.1,42,6.558987727338004,705.5570678710938,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.1_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.2_lr3e-4,14m,14000000,0.05,14000000,128,,0.0003,0.2,42,6.558669773880734,705.3327026367188,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.2_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.4_lr3e-4,14m,14000000,0.05,14000000,128,,0.0003,0.4,42,6.560359149096875,706.5252685546875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.4_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.8_lr3e-4,14m,14000000,0.05,14000000,128,,0.0003,0.8,42,6.566473037503703,710.8582153320312,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.8_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd1.6_lr3e-4,14m,14000000,0.05,14000000,128,,0.0003,1.6,42,6.580257369134813,720.724853515625,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd1.6_lr3e-4.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.1_lr1e-3,14m,14000000,0.05,14000000,128,,0.001,0.1,42,6.8050267203410115,902.3717041015625,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.1_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.2_lr1e-3,14m,14000000,0.05,14000000,128,,0.001,0.2,42,6.750803257540059,854.7452392578125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.2_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.4_lr1e-3,14m,14000000,0.05,14000000,128,,0.001,0.4,42,6.722478999767131,830.8745727539062,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.4_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.8_lr1e-3,14m,14000000,0.05,14000000,128,,0.001,0.8,42,6.608480089925194,741.3552856445312,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.8_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd1.6_lr1e-3,14m,14000000,0.05,14000000,128,,0.001,1.6,42,6.483564026529644,654.2986450195312,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd1.6_lr1e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.1_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,0.1,42,7.228574844800119,1378.2567138671875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.1_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.2_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,0.2,42,7.032779076448403,1133.175537109375,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.2_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.4_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,0.4,42,6.783937361388934,883.540771484375,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.4_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd0.8_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,0.8,42,6.596560119215106,732.57080078125,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd0.8_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd1.6_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,1.6,42,6.376552194622024,587.897216796875,3478624,True,True,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd1.6_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd3.2_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,3.2,42,6.6785163980809115,795.1385498046875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd3.2_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch128_wd6.4_lr3e-3,14m,14000000,0.05,14000000,128,,0.003,6.4,42,8.437996739857889,4619.29248046875,3478624,True,False,dolma_val_loss/chinchilla_0.05/14M/14M_seed42_case4_dolma_epoch128_wd6.4_lr3e-3.json,train_0.014B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.014B
repeat,14M_seed42_case4_dolma_epoch1_wd0.1_lr1e-4,14m,14000000,0.1,28000000,1,,0.0001,0.1,42,11.32597382319736,82948.359375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch1_wd0.1_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch1_wd0.4_lr1e-4,14m,14000000,0.1,28000000,1,,0.0001,0.4,42,11.326009169232576,82951.2890625,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch1_wd0.4_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch1_wd1.6_lr1e-3,14m,14000000,0.1,28000000,1,,0.001,1.6,42,10.551847640695179,38248.03515625,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch1_wd1.6_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3,14m,14000000,0.1,28000000,1,,0.003,0.1,42,9.214234216211011,10039.015625,3478624,True,True,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch1_wd0.1_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch1_wd0.2_lr3e-3,14m,14000000,0.1,28000000,1,,0.003,0.2,42,9.219035141453157,10087.3271484375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch1_wd0.2_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch1_wd0.4_lr3e-3,14m,14000000,0.1,28000000,1,,0.003,0.4,42,9.228714352244818,10185.4345703125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch1_wd0.4_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.4_lr1e-4,14m,14000000,0.1,28000000,2,,0.0001,0.4,42,11.207160632268858,73656.0078125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.4_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.2_lr3e-4,14m,14000000,0.1,28000000,2,,0.0003,0.2,42,10.796018915217536,48826.01953125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.2_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.8_lr3e-4,14m,14000000,0.1,28000000,2,,0.0003,0.8,42,10.798634632572435,48953.91015625,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.8_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.4_lr1e-3,14m,14000000,0.1,28000000,2,,0.001,0.4,42,9.658657254871557,15656.7451171875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.4_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.8_lr1e-3,14m,14000000,0.1,28000000,2,,0.001,0.8,42,9.67067620705706,15846.060546875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.8_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd1.6_lr1e-3,14m,14000000,0.1,28000000,2,,0.001,1.6,42,9.694590199651321,16229.576171875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd1.6_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.1_lr3e-3,14m,14000000,0.1,28000000,2,,0.003,0.1,42,8.214416546998676,3693.8203125,3478624,True,True,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.1_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.2_lr3e-3,14m,14000000,0.1,28000000,2,,0.003,0.2,42,8.219006093228467,3710.81396484375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.2_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.4_lr3e-3,14m,14000000,0.1,28000000,2,,0.003,0.4,42,8.227887104435906,3743.9150390625,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.4_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd0.8_lr3e-3,14m,14000000,0.1,28000000,2,,0.003,0.8,42,8.245724317798459,3811.29638671875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd0.8_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch2_wd1.6_lr3e-3,14m,14000000,0.1,28000000,2,,0.003,1.6,42,8.287021096588091,3971.982666015625,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch2_wd1.6_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd0.1_lr1e-4,14m,14000000,0.1,28000000,4,,0.0001,0.1,42,10.957095606501396,57359.578125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd0.1_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd0.1_lr3e-4,14m,14000000,0.1,28000000,4,,0.0003,0.1,42,10.109984803572836,24587.27734375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd0.1_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd0.8_lr1e-3,14m,14000000,0.1,28000000,4,,0.001,0.8,42,8.514376643328925,4985.93701171875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd0.8_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd1.6_lr1e-3,14m,14000000,0.1,28000000,4,,0.001,1.6,42,8.5628845605904,5233.75537109375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd1.6_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd0.1_lr3e-3,14m,14000000,0.1,28000000,4,,0.003,0.1,42,7.861804808211567,2596.2021484375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd0.1_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd0.2_lr3e-3,14m,14000000,0.1,28000000,4,,0.003,0.2,42,7.861508537122006,2595.432373046875,3478624,True,True,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd0.2_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch4_wd0.4_lr3e-3,14m,14000000,0.1,28000000,4,,0.003,0.4,42,7.867219904380654,2610.298583984375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch4_wd0.4_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd0.8_lr1e-4,14m,14000000,0.1,28000000,8,,0.0001,0.8,42,10.473961715784567,35382.1171875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd0.8_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd0.1_lr3e-4,14m,14000000,0.1,28000000,8,,0.0003,0.1,42,9.080949200331707,8786.298828125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd0.1_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd0.4_lr3e-4,14m,14000000,0.1,28000000,8,,0.0003,0.4,42,9.094165990548857,8903.1982421875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd0.4_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd0.4_lr1e-3,14m,14000000,0.1,28000000,8,,0.001,0.4,42,7.56409954491547,1927.731689453125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd0.4_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd0.8_lr1e-3,14m,14000000,0.1,28000000,8,,0.001,0.8,42,7.594827765832077,1987.88720703125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd0.8_lr1e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd0.4_lr3e-3,14m,14000000,0.1,28000000,8,,0.003,0.4,42,7.105286683942999,1218.3912353515625,3478624,True,True,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd0.4_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch8_wd1.6_lr3e-3,14m,14000000,0.1,28000000,8,,0.003,1.6,42,7.277996068811978,1448.083251953125,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch8_wd1.6_lr3e-3.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch16_wd0.1_lr1e-4,14m,14000000,0.1,28000000,16,,0.0001,0.1,42,9.628958636071422,15198.6015625,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch16_wd0.1_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch16_wd0.4_lr1e-4,14m,14000000,0.1,28000000,16,,0.0001,0.4,42,9.636938313204311,15320.3623046875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch16_wd0.4_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch16_wd0.8_lr1e-4,14m,14000000,0.1,28000000,16,,0.0001,0.8,42,9.647818359547932,15487.96484375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch16_wd0.8_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch16_wd1.6_lr1e-4,14m,14000000,0.1,28000000,16,,0.0001,1.6,42,9.669392999282008,15825.7333984375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch16_wd1.6_lr1e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch16_wd0.1_lr3e-4,14m,14000000,0.1,28000000,16,,0.0003,0.1,42,7.937918422252996,2801.522216796875,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch16_wd0.1_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
repeat,14M_seed42_case4_dolma_epoch16_wd0.8_lr3e-4,14m,14000000,0.1,28000000,16,,0.0003,0.8,42,7.993818446941053,2962.58740234375,3478624,True,False,dolma_val_loss/chinchilla_0.1/14M/14M_seed42_case4_dolma_epoch16_wd0.8_lr3e-4.json,train_0.028B.npy,preprocessed/dolma2-0625/resharded,,,,,OLMo-dolma-0.028B
